x,y
0.021664888,5.138093031466052e-08
0.022578162,5.049752469181039e-08
0.023529935,4.9598387070548977e-08
0.024521829,4.868264577855234e-08
0.025555536,4.7853944456021596e-08
0.026632818,4.7010637094172637e-08
0.027755513,4.61519230368573e-08
0.028925535,4.538722287164087e-08
0.03014488,4.460941604639092e-08
0.031415625,4.381780460041329e-08
0.032739938,4.3127717305695646e-08
0.034120083,4.254409477236529e-08
0.035558406,4.195235392680606e-08
0.037057361,4.147288270665544e-08
0.038619503,4.08656334834051e-08
0.040247496,4.0249223594996216e-08
0.041944117,3.96232255123179e-08
0.04371226,3.911521443121589e-08
0.045554939,3.8600518131237566e-08
0.047475292,3.7947331922020554e-08
0.0494766,3.741657386773941e-08
0.051562285,3.714835124201342e-08
0.053735891,3.687817782917155e-08
0.056001128,3.660601043544625e-08
0.058361873,3.660601043544625e-08
0.060822136,3.660601043544625e-08
0.063386093,3.6331804249169896e-08
0.06605813,3.591656999213594e-08
0.068842822,3.591656999213594e-08
0.071744865,3.521363372331802e-08
0.074769305,3.535533905932738e-08
0.07792127,3.591656999213594e-08
0.081206087,3.6055512754639896e-08
0.084629417,3.674234614174767e-08
0.088197056,3.741657386773941e-08
0.091915113,3.82099463490856e-08
0.095789932,3.9242833740697165e-08
0.099828103,4.0496913462633174e-08
0.104036571,4.2190046219457975e-08
0.108422428,4.381780460041329e-08
0.11299322,4.5934736311423405e-08
0.117756657,4.7539457296018854e-08
0.12272091,4.939635614091387e-08
0.127894168,4.8579831205964477e-08
0.133285489,4.7749345545253287e-08
0.138904079,4.690415759823429e-08
0.144759514,4.604345773288535e-08
0.150861796,4.5276925690687085e-08
0.157221323,4.449719092257398e-08
0.163848923,4.381780460041329e-08
0.170755912,4.3127717305695646e-08
0.177954075,4.242640687119285e-08
0.185455674,4.1833001326703776e-08
0.193273507,4.12310562561766e-08
0.201420832,4.03732584763727e-08
0.209911378,3.847076812334269e-08
0.218759902,3.687817782917155e-08
0.227981574,3.6055512754639896e-08
0.237591941,3.5071355833500366e-08
0.247607465,3.420526275297414e-08
0.258045384,3.40587727318528e-08
0.26892352,3.4496376621320684e-08
0.280260104,3.4641016151377544e-08
0.292074654,3.492849839314596e-08
0.304387295,3.535533905932738e-08
0.317219016,3.5777087639996636e-08
0.330591671,3.6331804249169896e-08
0.34452805,3.674234614174767e-08
0.359052002,3.741657386773941e-08
0.374188076,3.781534080237807e-08
0.389962469,3.872983346207417e-08
0.406402014,4e-08
0.423534808,4.1833001326703776e-08
0.441389727,4.3474130238568316e-08
0.459997109,4.460941604639092e-08
0.479388432,4.460941604639092e-08
0.499597102,4.4384682042344297e-08
0.520656649,4.207136793592526e-08
0.542603704,3.9496835316262995e-08
0.565475471,3.6331804249169896e-08
0.589311856,3.435112807463534e-08
0.614151417,3.03315017762062e-08
0.64003831,2.7184554438136373e-08
0.667014844,2.3021728866442676e-08
0.693824433,1.9157244060668016e-08
0.717659124,1.5811388300841896e-08
0.736562805,1.2922847983320085e-08
0.74790041,1.0677078252031312e-08
0.760634448,8.61974477580398e-09
0.770445207,6.81175454637056e-09
0.781606361,5.787918451395113e-09
0.798126307,8.215838362577492e-09
0.809411517,1.0908712114635715e-08
0.823721708,1.32664991614216e-08
0.848132959,1.6552945357246848e-08
0.880581606,2.0149441679609883e-08
0.917709061,2.3832750575625967e-08
0.956399894,2.677685567799177e-08
0.996720051,2.870540018881465e-08
1.038738274,2.951270912674741e-08
1.082527478,3.009983388658482e-08
1.128161727,3.0083217912982646e-08
1.175719466,2.991655060330318e-08
1.225280496,2.8844410203711915e-08
1.276929649,2.725802634087802e-08
1.330755833,2.569046515733026e-08
1.38685108,2.4289915602982238e-08
1.445314176,2.4269322199023193e-08
1.506244305,2.5258661880630177e-08
1.569748604,2.8687976575562105e-08
1.626747958,3.40587727318528e-08
1.67950208,4.1352146256270664e-08
1.740489281,5.099019513592785e-08
