x,y
1.176290784,1.0
1.176290784,0.00033615472627943223
1.18194653,0.0002981610303175115
1.189045427,0.00028178005607210744
1.19617938,0.0002981610303175115
1.21049987,0.000396232255123179
1.224743236,0.00040987803063838394
1.236110819,0.0003860051813123756
1.248919215,0.0003847076812334269
1.256047325,0.0003987480407475377
1.267407897,0.00036742346141747673
1.274588591,0.0004516635916254486
1.278844424,0.0004324349662087931
1.28879807,0.0004195235392680606
1.302908222,0.00028178005607210744
1.317129386,0.00027129319932501074
1.331385606,0.00029257477676655584
1.338496188,0.00028722813232690144
1.345659355,0.00033466401061363023
1.359909732,0.00035355339059327376
1.381206422,0.0002981610303175115
1.395632081,0.0005567764362830022
1.402777719,0.0006115553940568262
1.411313923,0.000604979338490167
1.421286266,0.000623698645180507
1.431231733,0.0005890670590009256
1.445452897,0.0005674504383644443
1.449670167,0.00047853944456021594
1.456784255,0.0004743416490252569
1.463873803,0.00043474130238568316
1.473813427,0.000403732584763727
1.487982006,0.00032710854467592253
1.502121372,0.00024228082879171437
1.51643602,0.00031559467676119
1.523562961,0.00032710854467592253
1.530668869,0.00031559467676119
1.544960146,0.0003807886552931954
1.552111627,0.00042661458015403085
1.55924558,0.0004516635916254486
1.573618654,0.0007113367697511496
1.580752607,0.000752994023880668
1.594944557,0.000659545297913646
1.60905471,0.00044384682042344296
1.623223289,0.00036055512754639893
1.630316343,0.00033466401061363023
1.63886657,0.0003449637662132068
1.65167146,0.00034058772731852805
1.665910152,0.00034641016151377546
1.680119631,0.00032093613071762424
1.680143002,0.00034641016151377546
1.687247741,0.00033466401061363023
1.701486433,0.00034058772731852805
1.70160913,0.0005059644256269407
1.708789825,0.000623698645180507
1.715888721,0.0005890670590009256
1.723028517,0.0006356099432828281
1.737267209,0.0006473020933072903
1.741520704,0.00061400325732035
1.751470845,0.0005890670590009256
1.758505471,0.0004516635916254486
1.786912743,0.00037416573867739413
1.815466083,0.0004969909455915671
1.829722303,0.0005357238094391549
1.836885469,0.000623698645180507
1.851118319,0.000623698645180507
1.858275642,0.0007113367697511496
1.865403753,0.0007389181280764467
1.890938746,0.0005630275304103699
1.915008388,0.00037416573867739413
1.922130655,0.0003807886552931954
1.93643946,0.0004878524367060187
1.945014226,0.0005458937625582472
1.950724894,0.0005779273310719956
1.980502866,0.000403732584763727
1.990475209,0.00041593268686170845
2.000539867,0.0005779273310719956
2.007679662,0.000623698645180507
2.021918354,0.0006356099432828281
2.036139518,0.0006115553940568262
2.043191673,0.0004969909455915671
2.057424523,0.0004969909455915671
2.064476678,0.000403732584763727
2.094301391,0.00032710854467592253
2.104276071,0.00034058772731852805
2.114279965,0.00038858718455450896
2.128547871,0.00043474130238568316
2.135728565,0.0005357238094391549
2.142891732,0.000623698645180507
2.157136267,0.0006473020933072903
2.171392487,0.0006985699678629193
2.185601965,0.0006473020933072903
2.19978223,0.0005458937625582472
2.206851913,0.00046904157598234294
2.213939125,0.00042661458015403085
2.235270871,0.000403732584763727
2.242398981,0.0004195235392680606
2.256678572,0.0004878524367060187
2.285196855,0.0005779273310719956
2.313691767,0.0006356099432828281
2.327907089,0.0006
2.334965086,0.0004969909455915671
2.337782443,0.0004516635916254486
2.349139509,0.0004110960958218893
2.361972444,0.00044384682042344296
2.370500468,0.00042661458015403085
2.379086919,0.0004969909455915671
2.391902327,0.0005059644256269407
2.420438138,0.0006356099432828281
2.441752356,0.0005674504383644443
2.455991048,0.0005779273310719956
2.484369106,0.00043474130238568316
2.491479688,0.00042661458015403085
2.505759279,0.0004969909455915671
