x,y
0.007831819,1
0.007831819,0.009879588
0.007901043,0.003758061
0.007938571,0.00181685
0.008008739,0.001083399
0.008068596,0.00057736
0.008128901,0.000545809
0.008167384,0.000515615
0.008206015,0.000485398
0.008247746,0.000461871
0.008273236,0.000424649
0.008332829,0.00039311
0.00835767,0.000358768
0.008392018,0.000327006
0.00840688,0.000298735
0.00842177,0.000274426
0.008442659,0.000259985
0.008491601,0.000247206
0.008556964,0.000234902
0.008600335,0.00021096
0.008629952,0.000197634
0.008660548,0.000177104
0.008679493,0.000158706
0.008686295,0.000147551
0.008846673,0.000152133
0.008971978,0.000144493
0.009042663,0.000137562
0.00914673,0.000130544
0.009200839,0.000124631
0.009276037,0.000111509
0.009316896,0.000100796
0.00953815,0.000106938
0.00959498,0.000102625
0.009680103,9.42513E-05
0.009825341,0.000100374
0.009981478,9.55049E-05
0.010194196,9.23116E-05
0.010407259,9.34776E-05
0.01067086,8.95672E-05
0.010802034,9.10581E-05
0.0110047,9.00497E-05
0.011211784,9.31281E-05
0.011488113,9.14513E-05
0.011676531,9.24329E-05
0.011835689,9.17429E-05
0.01203769,9.59615E-05
0.012216196,9.38795E-05
0.012368088,9.81429E-05
0.01260192,9.60023E-05
0.012699271,0.000102774
0.013012221,0.000102272
0.013189585,9.85113E-05
0.013505809,9.96247E-05
0.013750905,9.58714E-05
0.013970755,9.70461E-05
0.014209196,9.63217E-05
0.014456332,9.51021E-05
0.014698356,9.59615E-05
0.014949215,9.7776E-05
0.015346792,9.79827E-05
0.015675311,0.000100638
0.015942152,9.99987E-05
0.016214239,0.000103816
0.016541665,0.000108491
0.016772424,0.000111058
0.017244021,0.000112515
0.017467668,0.000115298
0.017757155,0.000118063
0.01800795,0.0001206
0.018349354,0.000123282
0.018564942,0.000127094
0.018778191,0.00013226
0.019069189,0.000136993
0.019587059,0.000139625
0.020007417,0.000147084
0.020348588,0.000153722
0.020758747,0.000164585
0.020987333,0.000162141
0.021474858,0.000155245
0.02151703,0.000142853
0.022003098,0.000143281
0.022446175,0.000135169
0.022710143,0.000141337
0.023114809,0.000140101
0.023593584,0.000137934
0.023897365,0.00014296
0.024394269,0.000141023
0.024503463,0.000148195
0.0251822,0.000147785
0.025350514,0.000153282
0.026102546,0.00016199
0.02664252,0.000172227
0.027463083,0.000183136
0.027960433,0.000194246
0.028502792,0.00020557
0.029161445,0.000213541
0.029507419,0.000200057
0.02977483,0.00018687
0.030347767,0.000192342
0.030701786,0.000175584
0.031059446,0.000186578
0.032304587,0.000186435
0.032977483,0.000195793
0.033700611,0.000202575
0.034434049,0.000209443
0.034895851,0.000220686
0.035558845,0.000233755
0.035917192,0.000243999
0.036334829,0.00025725
0.036856102,0.000274695
0.037272564,0.000286622
0.037453273,0.000303057
0.03776383,0.000320115
0.038442116,0.000339147
0.039193509,0.000324772
0.039569309,0.000305361
0.039752108,0.000285506
0.040987942,0.000274975
0.042092972,0.000264013
0.043429627,0.000269235
0.044216988,0.000285992
0.045514615,0.000299932
0.045716406,0.000315292
0.046183926,0.000329336
0.046578321,0.000345328
0.047112513,0.000363986
0.047471151,0.000382638
0.047847636,0.000408215
0.048572738,0.00043165
0.049207588,0.000445842
0.050047421,0.000432678
0.050774196,0.000405579
0.051595405,0.00041521
0.052186351,0.000393192
0.053371607,0.000407504
0.0544693,0.000387378
0.055396134,0.000393993
0.056335501,0.000429223
0.056631543,0.000460245
0.057328147,0.000480682
0.05793797,0.000508704
0.058787082,0.000584601
0.059409452,0.000649678
0.059913092,0.000677068
0.060463353,0.000769621
0.061289195,0.000909033
0.061645175,0.000968779
0.062404034,0.001249803
0.064668761,0.010131922
0.064668761,1
