x,y
1.061214661,7.69E-14
1.203481978,8.86E-14
1.364822566,1.02E-13
1.547794521,1.19E-13
1.755302869,1.41E-13
1.923479603,1.57E-13
2.445670179,2.17E-13
2.773546035,2.54E-13
3.145388273,3.01E-13
3.567088695,3.62E-13
4.045319172,4.30E-13
4.407625015,4.72E-13
5.446320118,6.77E-13
6.176488948,8.01E-13
7.00457754,9.68E-13
7.943707415,1.18E-12
9.008744682,1.44E-12
9.815585723,1.59E-12
12.12878185,2.35E-12
13.75494498,2.88E-12
15.59916735,3.58E-12
17.69052339,4.27E-12
20.06184861,4.58E-12
21.73390579,4.90E-12
28.27201681,5.15E-12
32.06164416,5.43E-12
36.35930303,5.78E-12
41.2331319,6.23E-12
46.76036122,6.78E-12
51.82944811,7.28E-12
67.42334042,9.11E-12
76.46165613,1.01E-11
86.71173897,1.14E-11
98.33607091,1.29E-11
111.5190861,1.49E-11
122.2048736,1.73E-11
157.1661431,2.23E-11
178.2362786,2.60E-11
202.1315486,3.05E-11
229.2306087,3.61E-11
259.9633506,4.32E-11
283.2471344,4.84E-11
358.0932521,6.97E-11
410.7784086,8.98E-11
465.8523245,1.09E-10
528.3136608,1.37E-10
592.3337643,1.66E-10
770.5955384,2.86E-10
873.9223614,3.71E-10
979.8348445,4.80E-10
1163.248663,7.03E-10
1274.724394,8.61E-10
1548.394156,1.49E-09
1756.041312,2.10E-09
1980.18601,3.00E-09
2220.211642,4.29E-09
2419.126674,5.47E-09
2855.730689,1.04E-08
3165.498681,1.53E-08
3468.962359,2.22E-08
3779.866342,3.29E-08
4071.748535,4.52E-08
4591.805159,9.40E-08
5003.356548,1.42E-07
5274.59168,2.01E-07
5571.174085,2.96E-07
5839.780603,4.49E-07
6327.305174,9.38E-07
