x,y
2.0790249018597933e-24,1.0
2.0790249018597933e-24,1.4124774453209462e-05
2.123915697010029e-24,1.315798790552614e-05
2.168806492160265e-24,1.2598955715539494e-05
2.2136972873105e-24,1.2477723348178946e-05
2.2585880824607364e-24,1.188347689989277e-05
2.303478877610972e-24,1.1874460433393044e-05
2.3483696727612063e-24,1.147265922895685e-05
2.393260467911443e-24,1.1464391672643102e-05
2.438151263061677e-24,1.0808010303085652e-05
2.483042058211913e-24,1.0822286201914833e-05
2.527932853362149e-24,1.0382200534363024e-05
2.5728236485123842e-24,1.0344297842402667e-05
2.6177144436626198e-24,1.0220540432851432e-05
2.6626052388128553e-24,9.823443259901097e-06
2.7074960339630904e-24,9.686079602327591e-06
2.7523868291133267e-24,9.212524348279596e-06
2.797277624263561e-24,9.263363338228512e-06
2.842168419413797e-24,9.182410273590657e-06
2.8870592145640332e-24,8.774898698132914e-06
2.9319500097142683e-24,8.763494540431983e-06
2.9768408048645042e-24,8.448852243037436e-06
3.0217316000147397e-24,8.525194772719878e-06
3.0666223951649752e-24,8.294603873457141e-06
3.111513190315211e-24,8.423722137433609e-06
3.1564039854654448e-24,7.950841275675012e-06
3.2012947806156818e-24,8.105014341163375e-06
3.246185575765916e-24,7.632217412521667e-06
3.291076370916152e-24,7.70517661237982e-06
3.335967166066388e-24,7.438022722207155e-06
3.3808579612166234e-24,7.505989205654015e-06
3.425748756366859e-24,7.382898247808755e-06
3.4706395515170945e-24,7.219831966467048e-06
3.51553034666733e-24,7.079474736134583e-06
3.560421141817566e-24,7.048766118114549e-06
3.6053119369678006e-24,6.868306153598306e-06
3.6502027321180365e-24,6.719714763586257e-06
3.6950935272682724e-24,6.719631563434315e-06
3.739984322418507e-24,6.6551896740438e-06
3.784875117568744e-24,6.46204019383288e-06
3.8297659127189786e-24,6.33583581132835e-06
3.874656707869214e-24,6.292933096605745e-06
3.919547503019449e-24,6.2629222999726686e-06
3.964438298169685e-24,6.170180297142298e-06
