x,y
1e-31,1.0
1.1220184543019653e-31,1.0
1.2589254117941714e-31,1.0
1.4125375446227498e-31,1.0
1.5848931924611112e-31,1.0
1.778279410038923e-31,1.0
1.995262314968883e-31,1.0
2.2387211385683473e-31,1.0
2.5118864315095724e-31,0.9215409193831412
2.818382931264449e-31,0.8213242089288576
3.16227766016838e-31,0.7320059717197996
3.54813389233576e-31,0.6524010090147743
3.981071705534986e-31,0.5814530113238189
4.466835921509616e-31,0.5182205418230483
5.011872336272715e-31,0.4618645440599689
5.623413251903492e-31,0.4116372081841613
6.309573444801944e-31,0.3668720479648891
7.079457843841402e-31,0.3269750569237546
7.94328234724279e-31,0.2914168262296331
8.912509381337441e-31,0.2597255197651187
9.999999999999999e-31,0.2314806131479364
1.1220184543019653e-30,0.2063073136278726
1.2589254117941714e-30,0.183871586814694
1.4125375446227498e-30,0.1638757242447375
1.584893192461111e-30,0.1460543929704691
1.778279410038923e-30,0.130171114753485
1.995262314968883e-30,0.1160151281419588
2.238721138568347e-30,0.1033985917942271
2.5118864315095718e-30,0.0921540919383137
2.8183829312644488e-30,0.0821324208928854
3.1622776601683794e-30,0.0732005971719796
3.5481338923357606e-30,0.0652401009014771
3.981071705534986e-30,0.0581453011323816
4.4668359215096156e-30,0.0518220541823046
5.011872336272714e-30,0.0461864544059967
5.623413251903491e-30,0.0411637208184159
6.3095734448019435e-30,0.0366872047964887
7.079457843841403e-30,0.0326975056923753
7.943282347242789e-30,0.0291416826229631
8.91250938133744e-30,0.0259725519765117
1e-29,0.0231480613147935
1.1220184543019653e-29,0.0206307313627871
1.2589254117941712e-29,0.0183871586814693
1.4125375446227496e-29,0.0163875724244736
1.5848931924611108e-29,0.0146054392970468
1.778279410038923e-29,0.0130171114753484
1.995262314968883e-29,0.0116015128141958
2.238721138568347e-29,0.0103398591794226
2.5118864315095722e-29,0.0092154091938313
2.818382931264449e-29,0.0082132420892885
3.162277660168379e-29,0.0073200597171979
3.548133892335761e-29,0.0065240100901476
3.9810717055349856e-29,0.0058145301132381
4.4668359215096163e-29,0.0051822054182304
5.0118723362727153e-29,0.0046186454405996
5.623413251903491e-29,0.0041163720818415
6.309573444801944e-29,0.0036687204796488
7.079457843841403e-29,0.0032697505692375
7.943282347242791e-29,0.0029141682622963
8.912509381337441e-29,0.0025972551976511
1.0000000000000001e-28,0.0023148061314793
1.1220184543019653e-28,0.0020630731362787
1.2589254117941714e-28,0.0018387158681469
1.4125375446227499e-28,0.0016387572424473
1.5848931924611111e-28,0.0014605439297046
1.7782794100389232e-28,0.0013017111475348
1.9952623149688833e-28,0.0011601512814195
2.2387211385683477e-28,0.0010339859179422
2.5118864315095725e-28,0.0009215409193831
2.8183829312644493e-28,0.0008213242089288
3.1622776601683794e-28,0.0007320059717197
3.5481338923357613e-28,0.0006524010090147
3.981071705534985e-28,0.0005814530113238
4.466835921509617e-28,0.000518220541823
5.011872336272716e-28,0.0004618645440599
5.623413251903491e-28,0.0004116372081841
6.309573444801943e-28,0.0003668720479648
7.079457843841404e-28,0.0003269750569237
7.94328234724279e-28,0.0002914168262296
8.912509381337441e-28,0.0002597255197651
1.0000000000000002e-27,0.0002314806131479
1.1220184543019653e-27,0.0002063073136278
1.2589254117941714e-27,0.0001838715868146
1.4125375446227498e-27,0.0001638757242447
1.584893192461111e-27,0.0001460543929704
1.7782794100389235e-27,0.0001301711147534
1.9952623149688835e-27,0.0001160151281419
2.2387211385683473e-27,0.0001033985917942
2.511886431509572e-27,9.21540919383e-05
2.818382931264449e-27,8.21324208928e-05
3.16227766016838e-27,7.32005971719e-05
3.548133892335762e-27,6.52401009014e-05
3.981071705534985e-27,5.81453011323e-05
4.4668359215096174e-27,5.18220541823e-05
5.011872336272716e-27,4.61864544059e-05
5.623413251903491e-27,4.11637208184e-05
6.3095734448019434e-27,3.66872047964e-05
7.079457843841402e-27,3.26975056923e-05
7.94328234724279e-27,2.91416826229e-05
8.912509381337442e-27,2.59725519765e-05
1.0000000000000002e-26,2.31480613147e-05
1.1220184543019654e-26,2.06307313627e-05
1.2589254117941714e-26,1.83871586814e-05
1.4125375446227498e-26,1.63875724244e-05
1.584893192461111e-26,1.4605439297e-05
1.778279410038923e-26,1.30171114753e-05
1.9952623149688832e-26,1.16015128141e-05
2.238721138568347e-26,1.03398591794e-05
2.5118864315095721e-26,9.215409193831224e-06
2.8183829312644494e-26,8.213242089288409e-06
3.16227766016838e-26,7.3200597171978465e-06
3.5481338923357617e-26,6.5240100901476096e-06
3.981071705534986e-26,5.814530113238069e-06
4.466835921509616e-26,5.182205418230377e-06
5.011872336272714e-26,4.618645440599595e-06
5.623413251903491e-26,4.116372081841529e-06
6.309573444801943e-26,3.668720479648816e-06
7.079457843841402e-26,3.2697505692374866e-06
7.94328234724279e-26,2.914168262296271e-06
8.91250938133744e-26,2.5972551976511347e-06
1e-25,2.3148061314793166e-06
1.1220184543019654e-25,2.063073136278684e-06
1.2589254117941715e-25,1.8387158681469029e-06
1.4125375446227554e-25,1.6387572424473352e-06
1.5848931924611107e-25,1.4605439297046611e-06
1.778279410038923e-25,1.3017111475348245e-06
1.9952623149688834e-25,1.1601512814195624e-06
2.238721138568347e-25,1.0339859179422505e-06
2.5118864315095824e-25,9.215409193831148e-07
2.818382931264449e-25,8.213242089288375e-07
3.1622776601683796e-25,7.320059717197816e-07
3.54813389233576e-25,6.524010090147583e-07
3.9810717055349863e-25,5.814530113238046e-07
4.466835921509635e-25,5.182205418230335e-07
5.011872336272716e-25,4.618645440599576e-07
5.623413251903491e-25,4.116372081841512e-07
6.309573444801944e-25,3.668720479648801e-07
7.079457843841402e-25,3.2697505692374665e-07
7.943282347242822e-25,2.914168262296248e-07
8.91250938133744e-25,2.597255197651125e-07
1.0000000000000001e-24,2.314806131479307e-07
1.1220184543019654e-24,2.0630731362786759e-07
1.2589254117941715e-24,1.8387158681468952e-07
1.4125375446227556e-24,1.638757242447329e-07
1.584893192461111e-24,1.460543929704655e-07
1.778279410038923e-24,1.3017111475348194e-07
1.9952623149688833e-24,1.16015128141956e-07
2.238721138568347e-24,1.0339859179422483e-07
2.511886431509582e-24,9.21540919383113e-08
2.818382931264449e-24,8.213242089288358e-08
3.16227766016838e-24,7.320059717197801e-08
3.54813389233576e-24,6.52401009014757e-08
3.9810717055349856e-24,5.8145301132380346e-08
4.466835921509635e-24,5.1822054182303245e-08
5.011872336272715e-24,4.6186454405995676e-08
5.62341325190349e-24,4.116372081841503e-08
6.309573444801943e-24,3.668720479648793e-08
7.079457843841402e-24,3.269750569237466e-08
7.943282347242823e-24,7.2331303706637645e-09
8.912509381337441e-24,3.111469239043065e-10
1.0000000000000001e-23,1.33845794689053e-11
1.1220184543019654e-23,7.942059219138399e-13
1.2589254117941663e-23,5.256358720025186e-13
1.4125375446227556e-23,3.478859352622876e-13
1.5848931924611174e-23,2.302442249465371e-13
1.7782794100389228e-23,1.5238443911583741e-13
1.995262314968883e-23,1.0085385329443082e-13
2.238721138568338e-23,8.246795488140843e-14
2.5118864315095825e-23,6.773445801262042e-14
2.8183829312644616e-23,5.5633206969435195e-14
3.1622776601683805e-23,4.9345167955040405e-14
3.5481338923357604e-23,4.794377251318305e-14
3.981071705534969e-23,4.5247610893433194e-14
4.466835921509636e-23,3.285616963967086e-14
5.0118723362727353e-23,2.4175865856016152e-14
5.623413251903491e-23,1.80383818631164e-14
