x,y
0.009941007,1
0.009941007,0.010059324
0.009976671,0.000361939
0.01045987,0.000363318
0.011118441,0.00036606
0.011818472,0.000370135
0.012562568,0.000374166
0.013353514,0.000378153
0.014194252,0.000383406
0.01508791,0.000389872
0.016037824,0.000396232
0.017047535,0.000403733
0.018120801,0.000413521
0.01926162,0.000423084
0.020474249,0.000434741
0.021763193,0.000447214
0.023133257,0.000462601
0.024589543,0.000480625
0.026137484,0.0005
0.027782829,0.000522494
0.029531692,0.000549545
0.031390619,0.000579655
0.033366495,0.000614817
0.035466679,0.000654981
0.037698975,0.000703562
0.039960679,0.000757628
0.042123616,0.000813634
0.044157843,0.000872353
0.046161992,0.000936483
0.048123347,0.001005137
0.050028945,0.001081823
0.051865868,0.001162837
0.053979541,0.001252849
0.05570228,0.001348807
0.057311907,0.00146013
0.0587602,0.001572984
0.060078135,0.001692507
0.061425614,0.001822586
0.062653947,0.001976206
0.064008281,0.002142776
0.06540917,0.002324222
0.066429042,0.002515144
0.067355625,0.002728245
0.068500527,0.002996079
0.06961194,0.003294162
0.070652811,0.003590863
0.071143158,0.003857979
0.072035561,0.004165717
0.07282334,0.004542752
0.073546648,0.004985519
0.074417049,0.005498382
0.075170214,0.006045767
0.07603012,0.006778813
0.076972863,0.00770725
0.077343821,0.008663873
0.077907797,0.0093804
0.078339712,0.010074324
0.078339712,1
