x,y
2.1133851260304186e-11,1e0
2.1133851260304186e-11,7.066539184504709e-15
5.299588234126538e-10,6.997254631835851e-15
5.333115273539625e-10,6.850858391862218e-20
6.640775512918631e-10,6.846265599665486e-20
8.393975219526937e-7,8.815243800705358e-17
8.393975219526937e-7,1e0
